College,Rank
Indian Institute of Technology Madras,1
Indian Institute of Technology Delhi,2
Indian Institute of Technology Bombay,3
Indian Institute of Technology Kanpur,4
Indian Institute of Technology Kharagpur,5
Indian Institute of Technology Roorkee,6
Indian Institute of Technology Guwahati,7
Indian Institute of Technology Hyderabad,8
National Institute of Technology Tiruchirappalli,9
Indian Institute of Technology Indore,10
Indian Institute of Science,1
Jawaharlal Nehru University,2
Jamia Millia Islamia,3
Jadavpur University,4
Amrita Vishwa Vidyapeetham,5
Banaras Hindu University,6
Manipal Academy of Higher Education,7
Calcutta University,8
Vellore Institute of Technology,9
University of Hyderabad,10
